report_date,location,data_field,value
2016-04-08,Argentina-Sgo_Del_Estero,cumulative_probable_local_cases,0
2016-04-08,Argentina-Tucuman,cumulative_probable_local_cases,0
2016-04-08,Argentina-La_Rioja,cumulative_probable_local_cases,0
2016-04-08,Argentina-San_Luis,cumulative_probable_local_cases,0
2016-04-08,Argentina-Mendoza,cumulative_probable_local_cases,0
2016-04-08,Argentina-San_Juan,cumulative_probable_local_cases,0
2016-04-08,Argentina-Chubut,cumulative_probable_local_cases,0
2016-04-08,Argentina-La_Pampa,cumulative_probable_local_cases,0
2016-04-08,Argentina-Rio_Negro,cumulative_probable_local_cases,0
2016-04-08,Argentina-Santa_Cruz,cumulative_probable_local_cases,0
2016-04-08,Argentina-Neuquen,cumulative_probable_local_cases,0
2016-04-08,Argentina-Tierra_del_Fuego,cumulative_probable_local_cases,0
2016-04-08,Argentina-Buenos_Aires,cumulative_confirmed_imported_cases,2
2016-04-08,Argentina-CABA,cumulative_confirmed_imported_cases,9
2016-04-08,Argentina-Cordoba,cumulative_confirmed_imported_cases,2
2016-04-08,Argentina-Entre_Rios,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Santa_Fe,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Chaco,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Corrientes,cumulative_confirmed_imported_cases,2
2016-04-08,Argentina-Formosa,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Misiones,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Catamarca,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Jujuy,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Salta,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Sgo_Del_Estero,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Tucuman,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-La_Rioja,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-San_Luis,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Mendoza,cumulative_confirmed_imported_cases,1
2016-04-08,Argentina-San_Juan,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Chubut,cumulative_confirmed_imported_cases,1
