report_date,location,data_field,value
2016-01-14,Colombia-Cundinamarca-Guaduas,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Guajira-Unknown,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Guajira-Villanueva,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Guajira-Fonseca,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Guajira-Riohacha,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Huila-Neiva,zika_confirmed_clinic_pregnant,27
2016-01-14,Colombia-Huila-Villavieja,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Huila-Tarqui,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Magdalena-Cienaga,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Magdalena-Tenerife,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Magdalena-Plato,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Magdalena-Santa_Ana,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Magdalena-Sitio_Nuevo,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Magdalena-Zona_Bananera,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Norte_Santander-Abrego,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Norte_Santander-Cucuta,zika_confirmed_clinic_pregnant,230
2016-01-14,Colombia-Norte_Santander-El_Zulia,zika_confirmed_clinic_pregnant,2
2016-01-14,Colombia-Norte_Santander-Gramalote,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Norte_Santander-Hacari,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Norte_Santander-Los_Patios,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Norte_Santander-San_Cayetano,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Norte_Santander-Sardinata,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Norte_Santander-Villa_Del_Rosario,zika_confirmed_clinic_pregnant,8
2016-01-14,Colombia-Norte_Santander-Salazar,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Norte_Santander-Durania,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Putumayo-Puerto_Asis,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Putumayo-Mocoa,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Quindio-Armenia,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Risaralda-Mistrato,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Risaralda-La_Virginia,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Risaralda-Pereira,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-San_Andres-San_Andres,zika_confirmed_clinic_pregnant,8
2016-01-14,Colombia-Santander-Lebrija,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Santander-Sabana_De_Torres,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Sta_Marta_D.E.-Santa_Marta,zika_confirmed_clinic_pregnant,13
2016-01-14,Colombia-Sucre-San_Marcos,zika_confirmed_clinic_pregnant,3
2016-01-14,Colombia-Sucre-San_Pedro,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Sucre-Sincelejo,zika_confirmed_clinic_pregnant,12
2016-01-14,Colombia-Sucre-Toluviejo,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Sucre-Corozal,zika_confirmed_clinic_pregnant,5
2016-01-14,Colombia-Tolima-Espinal,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Tolima-Ibague,zika_confirmed_clinic_pregnant,6
2016-01-14,Colombia-Tolima-Melgar,zika_confirmed_clinic_pregnant,3
2016-01-14,Colombia-Tolima-Ortega,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Tolima-San_Antonio,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Tolima-Unknown,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Tolima-Purificacion,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Tolima-Flandes,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Tolima-Mariquita,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Tolima-Guamo,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Tolima-Chaparral,zika_confirmed_clinic_pregnant,0
2016-01-21,Colombia-Antioquia-Medellin,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Antioquia-Barbosa,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Antioquia-Unknown,zika_confirmed_laboratory_pregnant,1
2016-01-21,Colombia-Antioquia-Turbo,zika_confirmed_laboratory_pregnant,0
