report_date,location,data_field,value
2016-01-16,El_Salvador-Cuscatlan,cumulative_suspected_total,129.0
2016-01-16,El_Salvador-La_Libertad,cumulative_suspected_total,253.0
2016-01-16,El_Salvador-La_Paz,cumulative_suspected_total,39.0
2016-01-16,El_Salvador-La_Union,cumulative_suspected_total,6.0
2016-01-16,El_Salvador-Morazan,cumulative_suspected_total,14.0
2016-01-16,El_Salvador-San_Miguel,cumulative_suspected_total,29.0
2016-01-16,El_Salvador-San_Salvador,cumulative_suspected_total,605.0
2016-01-16,El_Salvador-San_Vicente,cumulative_suspected_total,87.0
2016-01-16,El_Salvador-Santa_Ana,cumulative_suspected_total,153.0
2016-01-16,El_Salvador-Sonsonate,cumulative_suspected_total,14.0
2016-01-16,El_Salvador-Usulutan,cumulative_suspected_total,22.0
2016-01-16,El_Salvador,cumulative_suspected_total,1561.0
2016-01-16,El_Salvador,cumulative_suspected_age_under_1,18.0
2016-01-16,El_Salvador,cumulative_suspected_age_1-4,61.0
2016-01-16,El_Salvador,cumulative_suspected_age_5-9,55.0
2016-01-16,El_Salvador,cumulative_suspected_age_10-19,109.0
2016-01-16,El_Salvador,cumulative_suspected_age_20-29,393.0
2016-01-16,El_Salvador,cumulative_suspected_age_30-39,385.0
2016-01-16,El_Salvador,cumulative_suspected_age_40-49,287.0
2016-01-16,El_Salvador,cumulative_suspected_age_50-59,185.0
2016-01-16,El_Salvador,cumulative_suspected_age_60_plus,68.0
2016-01-16,El_Salvador-Sonsonate,cumulative_suspected_pregnant,1.0
2016-01-16,El_Salvador-San_Miguel,cumulative_suspected_pregnant,1.0
2016-01-16,El_Salvador-Cabanas,cumulative_suspected_pregnant,2.0
2016-01-16,El_Salvador-Cuscatlan,cumulative_suspected_pregnant,4.0
2016-01-16,El_Salvador-San_Salvador,cumulative_suspected_pregnant,14.0
2016-01-16,El_Salvador-San_Vicente,cumulative_suspected_pregnant,5.0
2016-01-16,El_Salvador-Santa_Ana,cumulative_suspected_pregnant,2.0
2016-01-16,El_Salvador-Chalatenango,cumulative_suspected_pregnant,2.0
2016-01-16,El_Salvador-La_Libertad,cumulative_suspected_pregnant,2.0
2016-01-16,El_Salvador,cumulative_suspected_pregnant,33.0
2016-01-23,El_Salvador-Ahuachapan,cumulative_suspected_total,48.0
2016-01-23,El_Salvador-Cabanas,cumulative_suspected_total,107.0
2016-01-23,El_Salvador-Chalatenango,cumulative_suspected_total,174.0
2016-01-23,El_Salvador-Cuscatlan,cumulative_suspected_total,180.0
2016-01-23,El_Salvador-La_Libertad,cumulative_suspected_total,390.0
2016-01-23,El_Salvador-La_Paz,cumulative_suspected_total,53.0
2016-01-23,El_Salvador-La_Union,cumulative_suspected_total,10.0
2016-01-23,El_Salvador-Morazan,cumulative_suspected_total,36.0
2016-01-23,El_Salvador-San_Miguel,cumulative_suspected_total,53.0
2016-01-23,El_Salvador-San_Salvador,cumulative_suspected_total,1015.0
2016-01-23,El_Salvador-San_Vicente,cumulative_suspected_total,125.0
2016-01-23,El_Salvador-Santa_Ana,cumulative_suspected_total,231.0
2016-01-23,El_Salvador-Sonsonate,cumulative_suspected_total,18.0
2016-01-23,El_Salvador-Usulutan,cumulative_suspected_total,34.0
2016-01-23,El_Salvador,cumulative_suspected_total,2474.0
2016-01-23,El_Salvador,cumulative_suspected_age_under_1,36.0
2016-01-23,El_Salvador,cumulative_suspected_age_1-4,95.0
2016-01-23,El_Salvador,cumulative_suspected_age_5-9,91.0
2016-01-23,El_Salvador,cumulative_suspected_age_10-19,177.0
2016-01-23,El_Salvador,cumulative_suspected_age_20-29,641.0
2016-01-23,El_Salvador,cumulative_suspected_age_30-39,614.0
2016-01-23,El_Salvador,cumulative_suspected_age_40-49,442.0
2016-01-23,El_Salvador,cumulative_suspected_age_50-59,272.0
2016-01-23,El_Salvador,cumulative_suspected_age_60_plus,106.0
2016-01-23,El_Salvador-Sonsonate,cumulative_suspected_pregnant,1.0
2016-01-23,El_Salvador-San_Miguel,cumulative_suspected_pregnant,3.0
2016-01-23,El_Salvador-Cabanas,cumulative_suspected_pregnant,4.0
2016-01-23,El_Salvador-Cuscatlan,cumulative_suspected_pregnant,7.0
2016-01-23,El_Salvador-San_Salvador,cumulative_suspected_pregnant,29.0
2016-01-23,El_Salvador-San_Vicente,cumulative_suspected_pregnant,8.0
2016-01-23,El_Salvador-Santa_Ana,cumulative_suspected_pregnant,2.0
2016-01-23,El_Salvador-Chalatenango,cumulative_suspected_pregnant,3.0
2016-01-23,El_Salvador-La_Libertad,cumulative_suspected_pregnant,2.0
2016-01-23,El_Salvador,cumulative_suspected_pregnant,59.0
2016-01-30,El_Salvador-Ahuachapan,cumulative_suspected_total,67.0
2016-01-30,El_Salvador-Cabanas,cumulative_suspected_total,149.0
2016-01-30,El_Salvador-Chalatenango,cumulative_suspected_total,239.0
